# name of location | nothing = warning , O = just advice , R = just report| ID of ADVICE
/phpMyAdmin-2.5.5-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.5-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.6/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.6-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.6-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.6/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.7/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.7-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.5.7-pl1/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-alpha2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-alpha/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-beta2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-pl1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-pl3/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0-rc3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.0/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-pl3/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.1-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.2-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.2-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.2-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3-pl1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3-pl1/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3-rc1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.3-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl3/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl4/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-pl4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-rc1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.6.4/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-beta1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-pl1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-pl1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-pl2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-pl2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-rc1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.7.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.3/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.3/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.4/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0.4/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0-beta1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0-beta1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.0-rc2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.1-rc1/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.1-rc1/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.2/|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2.8.2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin-2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin2/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin2/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/php-my-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/php-myadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmy-admin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyadmin/scripts/setup.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpMyAdmin/scripts/setup.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyfaq/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/php/mylog.html|R|APACHE_VHOSTS_KNOWN_NAME
/php/mytutos.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpmyvisites/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpnagios/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpNagios/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpnuke/|R|APACHE_VHOSTS_KNOWN_NAME
/php-nuke/html/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpnuke/html/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpPhotoAlbum/|R|APACHE_VHOSTS_KNOWN_NAME
/php/php.exe|R|APACHE_VHOSTS_KNOWN_NAME
/php-ping.php|R|APACHE_VHOSTS_KNOWN_NAME
/phppma/|R|APACHE_VHOSTS_KNOWN_NAME
/phpprojekt/|R|APACHE_VHOSTS_KNOWN_NAME
/phpqa/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpqa/phpqa/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phprainchecks/settings.php|R|APACHE_VHOSTS_KNOWN_NAME
/phprecipebook/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phprocketaddin/|R|APACHE_VHOSTS_KNOWN_NAME
/phpSecurePages/|R|APACHE_VHOSTS_KNOWN_NAME
/phpshop/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpsurveyor/admin/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpsysinfo/inc/hook_admin.inc.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpThumb.demo.demo.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpThumb/demo/phpThumb.demo.demo.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpticket/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phptraverser/assets/plugins/mp3_id/mp3_id.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpttcket/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phptt/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpunity.newsmanager/tmpl/news_main.htm|R|APACHE_VHOSTS_KNOWN_NAME
/Phpunity_Newsmanager/tmpl/news_main.htm|R|APACHE_VHOSTS_KNOWN_NAME
/phpvidz_0.9.5/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpvidz/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpwebgallery/category.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpwebthings/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phpx/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phreebooks/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/phreeBooks/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/piranha/|R|APACHE_VHOSTS_KNOWN_NAME
/PithCMS/oldnews_reader.php|R|APACHE_VHOSTS_KNOWN_NAME
/pivot/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pivot/modules/module_db.php|R|APACHE_VHOSTS_KNOWN_NAME
/pivot/pivot/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pligg/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pls/|R|APACHE_VHOSTS_KNOWN_NAME
/plugins/editors/tinymce/jscripts/tiny_mce/plugins/tinybrowser/tinybrowser.php|R|APACHE_VHOSTS_KNOWN_NAME
/p/m/a/|R|APACHE_VHOSTS_KNOWN_NAME
/pma/|R|APACHE_VHOSTS_KNOWN_NAME
/pma2005/|R|APACHE_VHOSTS_KNOWN_NAME
/PMA2005/|R|APACHE_VHOSTS_KNOWN_NAME
/pma2005/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/PMA2005/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/pma2006/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/PMA2006/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/pma2009/|R|APACHE_VHOSTS_KNOWN_NAME
/PMA2009/|R|APACHE_VHOSTS_KNOWN_NAME
/pmaadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/pmadmin/|R|APACHE_VHOSTS_KNOWN_NAME
/pma/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/p/m/a/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/PMA/main.php|R|APACHE_VHOSTS_KNOWN_NAME
/PMA/read_dump.phpmain.php|R|APACHE_VHOSTS_KNOWN_NAME
/pma/scripts/setup.php|R|APACHE_VHOSTS_KNOWN_NAME
/pmwiki.php|R|APACHE_VHOSTS_KNOWN_NAME
/pmwiki/pmwiki.php|R|APACHE_VHOSTS_KNOWN_NAME
/podcast/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/poll/|R|APACHE_VHOSTS_KNOWN_NAME
/poll/admin/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/poll/admin/lost-pass.php|R|APACHE_VHOSTS_KNOWN_NAME
/pollit/Poll_It_SSI_v2.0.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/polls/|R|APACHE_VHOSTS_KNOWN_NAME
/portal/ajaxp_backend.php|R|APACHE_VHOSTS_KNOWN_NAME
/portal/includes/esqueletos/skel_null.php|R|APACHE_VHOSTS_KNOWN_NAME
/portal/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/portal/install/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/portfolio_genre.php|R|APACHE_VHOSTS_KNOWN_NAME
/postgres/|R|APACHE_VHOSTS_KNOWN_NAME
/postnuke/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pphlogger/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ppim/Readme.txt|R|APACHE_VHOSTS_KNOWN_NAME
/ppwb/|R|APACHE_VHOSTS_KNOWN_NAME
/printers/|R|APACHE_VHOSTS_KNOWN_NAME
/print.php|R|APACHE_VHOSTS_KNOWN_NAME
/priv/|R|APACHE_VHOSTS_KNOWN_NAME
/privado/|R|APACHE_VHOSTS_KNOWN_NAME
/_private/|R|APACHE_VHOSTS_KNOWN_NAME
/private/|R|APACHE_VHOSTS_KNOWN_NAME
/prod/|R|APACHE_VHOSTS_KNOWN_NAME
/product.comparision.php|R|APACHE_VHOSTS_KNOWN_NAME
/productionnu2/fileuploader.php|R|APACHE_VHOSTS_KNOWN_NAME
/productionnu2/report.php|R|APACHE_VHOSTS_KNOWN_NAME
/products/boat-webdesign/www/detail.asp|R|APACHE_VHOSTS_KNOWN_NAME
/products/boat-webdesign/wwwprintdetail.asp|R|APACHE_VHOSTS_KNOWN_NAME
/projects/TotalCalendar/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/proquiz/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/protected/|R|APACHE_VHOSTS_KNOWN_NAME
/prueba/|R|APACHE_VHOSTS_KNOWN_NAME
/pruebas/|R|APACHE_VHOSTS_KNOWN_NAME
/prv/|R|APACHE_VHOSTS_KNOWN_NAME
/pub/|R|APACHE_VHOSTS_KNOWN_NAME
/public/|R|APACHE_VHOSTS_KNOWN_NAME
/publica/|R|APACHE_VHOSTS_KNOWN_NAME
/publicar/|R|APACHE_VHOSTS_KNOWN_NAME
/public/code/cp_dpage.php|R|APACHE_VHOSTS_KNOWN_NAME
/public/code/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/publico/|R|APACHE_VHOSTS_KNOWN_NAME
/public/view.php|R|APACHE_VHOSTS_KNOWN_NAME
/publish/|R|APACHE_VHOSTS_KNOWN_NAME
/publisher/|R|APACHE_VHOSTS_KNOWN_NAME
/pulsecms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/pulse/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/purchase/|R|APACHE_VHOSTS_KNOWN_NAME
/purchases/|R|APACHE_VHOSTS_KNOWN_NAME
/puttest1.html|R|APACHE_VHOSTS_KNOWN_NAME
/pw/|R|APACHE_VHOSTS_KNOWN_NAME
/qql/|R|APACHE_VHOSTS_KNOWN_NAME
/quixplore/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/quixplorer_2_3/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/quixplorer/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/qwerty/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/rainchecks/settings.php|R|APACHE_VHOSTS_KNOWN_NAME
/random_banner/|R|APACHE_VHOSTS_KNOWN_NAME
/rc/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/r.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/rdp/|R|APACHE_VHOSTS_KNOWN_NAME
/Readme/|R|APACHE_VHOSTS_KNOWN_NAME
/README|R|APACHE_VHOSTS_KNOWN_NAME
/README/|R|APACHE_VHOSTS_KNOWN_NAME
/README.php|R|APACHE_VHOSTS_KNOWN_NAME
/readme.txt|R|APACHE_VHOSTS_KNOWN_NAME
/Readme.txt|R|APACHE_VHOSTS_KNOWN_NAME
/README.txt|R|APACHE_VHOSTS_KNOWN_NAME
/recipebook/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/ref/|R|APACHE_VHOSTS_KNOWN_NAME
/register/|R|APACHE_VHOSTS_KNOWN_NAME
/registered/|R|APACHE_VHOSTS_KNOWN_NAME
/register.php|R|APACHE_VHOSTS_KNOWN_NAME
/rem/|R|APACHE_VHOSTS_KNOWN_NAME
/Remote/|R|APACHE_VHOSTS_KNOWN_NAME
/report/|R|APACHE_VHOSTS_KNOWN_NAME
/reports/|R|APACHE_VHOSTS_KNOWN_NAME
/reseller/|R|APACHE_VHOSTS_KNOWN_NAME
/restricted/|R|APACHE_VHOSTS_KNOWN_NAME
/results.php|R|APACHE_VHOSTS_KNOWN_NAME
/retail/|R|APACHE_VHOSTS_KNOWN_NAME
/revert.php|R|APACHE_VHOSTS_KNOWN_NAME
/reviews/|R|APACHE_VHOSTS_KNOWN_NAME
/revsense/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/rezervi/left.php|R|APACHE_VHOSTS_KNOWN_NAME
/ritsblog/blogAdmin/jobs.php|R|APACHE_VHOSTS_KNOWN_NAME
/RitsBlog/blogAdmin/jobs.php|R|APACHE_VHOSTS_KNOWN_NAME
/rms/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/ROADS/|R|APACHE_VHOSTS_KNOWN_NAME
/robot.txt|R|APACHE_VHOSTS_KNOWN_NAME
/~root|R|APACHE_VHOSTS_KNOWN_NAME
/~root/|R|APACHE_VHOSTS_KNOWN_NAME
/root/|R|APACHE_VHOSTS_KNOWN_NAME
/roschedule.php|R|APACHE_VHOSTS_KNOWN_NAME
/round/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcube-0.1/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcube-0.2/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcube/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcubemail-0.1/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcubemail-0.2/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/roundcubemail/bin/msgimport|R|APACHE_VHOSTS_KNOWN_NAME
/rsrc/|R|APACHE_VHOSTS_KNOWN_NAME
/rt/index.html|R|APACHE_VHOSTS_KNOWN_NAME
/rtm.log|R|APACHE_VHOSTS_KNOWN_NAME
/rtwebalbum/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/ru/|R|APACHE_VHOSTS_KNOWN_NAME
/sahana/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/sales/|R|APACHE_VHOSTS_KNOWN_NAME
/sample/|R|APACHE_VHOSTS_KNOWN_NAME
/samples/|R|APACHE_VHOSTS_KNOWN_NAME
/Samsara/modules/news/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/sandbox/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/save/|R|APACHE_VHOSTS_KNOWN_NAME
/schedule/roschedule.php|R|APACHE_VHOSTS_KNOWN_NAME
/scm/viewvc/|R|APACHE_VHOSTS_KNOWN_NAME
/scm/viewvc.cgi/|R|APACHE_VHOSTS_KNOWN_NAME
/script/|R|APACHE_VHOSTS_KNOWN_NAME
/<script>foo</script>|R|APACHE_VHOSTS_KNOWN_NAME
/<SCRIPT>foo</SCRIPT>|R|APACHE_VHOSTS_KNOWN_NAME
/script/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/_ScriptLibrary/|R|APACHE_VHOSTS_KNOWN_NAME
/_scripts/|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/%3f.jsp|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/about.html|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/about.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/about-show.do|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/add_url.htm|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/adframe.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/config.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/login.html|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/scriptsadmin/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/lost-pass.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/setup.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/admin/updatelist.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/af.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/agenda.php3|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/ajaxp_backend.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/alerts.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/alienform.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/ang/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/ans/ans.pl|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/ans.pl|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/apexec.pl|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/artmedic_links5/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/assets/plugins/mp3_id/mp3_id.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/athenareg.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/authentication_index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/awstats.pl|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/backend/plugin/Registration/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/base_main.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/basilix.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/bible.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/bin/view/foswiki/WebHome|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/bin/view/TWiki/WebHome|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/blob.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/blogAdmin/jobs.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/book_panel/books.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/breakcal/calendar.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/browse.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/catalog.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cgicso|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cgi/tseekdir.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/changelog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/charts.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/chat/send.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/classifieds/Site_Admin/admin.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cms/|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cms/index.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cms/website.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/comment.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/comments.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/common/login.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/content/dynpage_load.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/content.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/core/includes/gfw_smarty.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/Count.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/counter.exe|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cvs.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cvsweb.cgi/|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/cwmail.exe|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/data/adminusers.csv|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/data/nanoadmin.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/db/budget.sqlite|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/dbman/db.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/db/users.dat|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/dcshop.cgi|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/dcshop.pl|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/default.aspx|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/desktop.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/detail.asp|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/dig.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/directory.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/docbuilder/top.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/doc/catalogue.html|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/../Docs/ChangeLog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/Docs/ChangeLog.txt|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/docs/CHANGES|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/../Docs/ReadMe.txt|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/Docs/ReadMe.txt|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/download.php|R|APACHE_VHOSTS_KNOWN_NAME
/scripts/down.php|R|APACHE_VHOSTS_KNOWN_NAME
